metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
rdse2.database_syncer_config,gauge,30,entry,,Used as a placeholder for configuration labels,1,redis_enterprise_prometheus,database_syncer_config,
rdse2.database_syncer_current_status,gauge,30,entry,,"Syncer status for traffic; 0 = in-sync, 2 = out of sync",1,redis_enterprise_prometheus,database_syncer_current_status,
rdse2.database_syncer_dst_connectivity_state,gauge,30,entry,,Destination connectivity state,1,redis_enterprise_prometheus,database_syncer_dst_connectivity_state,
rdse2.database_syncer_dst_connectivity_state_ms,gauge,30,millisecond,,Destination connectivity state duration,1,redis_enterprise_prometheus,database_syncer_dst_connectivity_state_ms,
rdse2.database_syncer_dst_lag,gauge,30,millisecond,,Lag in milliseconds between the syncer and the destination,1,redis_enterprise_prometheus,database_syncer_dst_lag,
rdse2.database_syncer_dst_repl_offset,gauge,30,offset,,Offset of the last command acknowledged,1,redis_enterprise_prometheus,database_syncer_dst_repl_offset,
rdse2.database_syncer_flush_counter,gauge,30,unit,,Number of destination flushes,1,redis_enterprise_prometheus,database_syncer_flush_counter,
rdse2.database_syncer_ingress_bytes,gauge,30,byte,,Number of bytes read from source shard,1,redis_enterprise_prometheus,database_syncer_ingress_bytes,
rdse2.database_syncer_ingress_bytes_decompressed,gauge,30,byte,,Number of bytes read from source shard,1,redis_enterprise_prometheus,database_syncer_ingress_bytes_decompressed,
rdse2.database_syncer_internal_state,gauge,30,entry,,Internal state of the syncer,1,redis_enterprise_prometheus,database_syncer_internal_state,
rdse2.database_syncer_lag_ms,gauge,30,millisecond,,Lag time between the source and the destination for traffic in milliseconds,1,redis_enterprise_prometheus,database_syncer_lag_ms,
rdse2.database_syncer_rdb_size,gauge,30,byte,,The source's RDB size in bytes to be transferred during the syncing phase,1,redis_enterprise_prometheus,database_syncer_rdb_size,
rdse2.database_syncer_rdb_transferred,gauge,30,byte,,Number of bytes transferred from the source's RDB during the syncing phase,1,redis_enterprise_prometheus,database_syncer_rdb_transferred,
rdse2.database_syncer_src_connectivity_state,gauge,30,entry,,Source connectivity state,1,redis_enterprise_prometheus,database_syncer_src_connectivity_state,
rdse2.database_syncer_src_connectivity_state_ms,gauge,30,millisecond,,Source connectivity state duration,1,redis_enterprise_prometheus,database_syncer_src_connectivity_state_ms,
rdse2.database_syncer_src_repl_offset,gauge,30,offset,,Last known source offset,1,redis_enterprise_prometheus,database_syncer_src_repl_offset,
rdse2.database_syncer_state,gauge,30,entry,,Internal state of the shard syncer,1,redis_enterprise_prometheus,database_syncer_state,
rdse2.database_syncer_syncer_repl_offset,gauge,30,offset,,Offset of the last command handled by the syncer,1,redis_enterprise_prometheus,database_syncer_syncer_repl_offset,
rdse2.database_syncer_total_requests,gauge,30,write,,Number of destination writes,1,redis_enterprise_prometheus,database_syncer_total_requests,
rdse2.database_syncer_total_responses,count,30,write,,Number of destination writes acknowledged,1,redis_enterprise_prometheus,database_syncer_total_responses,
rdse2.db_config,gauge,600,unit,,Configuration of the database,0,redis_enterprise_prometheus,db_config,
rdse2.db_memory_limit_bytes,gauge,600,byte,,Configured memory limit for the database,0,redis_enterprise_prometheus,db_memory_limit_bytes,
rdse2.db_status,gauge,60,unit,,The status of the DB,0,redis_enterprise_prometheus,db_status,
rdse2.redis_server_crdt_backlog_histlen,gauge,15,byte,,Replication backlog history length,0,redis_enterprise_prometheus,redis_server_crdt_backlog_histlen,
rdse2.redis_server_crdt_backlog_idx,gauge,15,index,,Current backlog index ,0,redis_enterprise_prometheus,redis_server_crdt_backlog_idx,
rdse2.redis_server_crdt_backlog_master_offset,gauge,15,offset,,Replication backlog master offset,0,redis_enterprise_prometheus,redis_server_crdt_backlog_master_offset,
rdse2.redis_server_crdt_backlog_offset,gauge,15,offset,,Replication backlog offset,0,redis_enterprise_prometheus,redis_server_crdt_backlog_offset,
rdse2.redis_server_crdt_backlog_refs,gauge,15,byte,,Replication backlog references,0,redis_enterprise_prometheus,redis_server_crdt_backlog_refs,
rdse2.redis_server_crdt_backlog_size,gauge,15,byte,,Replication backlog size,0,redis_enterprise_prometheus,redis_server_crdt_backlog_size,
rdse2.redis_server_crdt_clock,gauge,15,byte,,Replication clock,0,redis_enterprise_prometheus,redis_server_crdt_clock,
rdse2.redis_server_crdt_effect_reqs,gauge,15,request,,Replication effective requests,0,redis_enterprise_prometheus,redis_server_crdt_effect_reqs,
rdse2.redis_server_crdt_gc_attempted,gauge,15,garbage collection,,Garbage collection attempted,0,redis_enterprise_prometheus,redis_server_crdt_gc_attempted,
rdse2.redis_server_crdt_gc_collected,gauge,15,garbage collection,,Garbage collected,0,redis_enterprise_prometheus,redis_server_crdt_gc_collected,
rdse2.redis_server_crdt_gc_elements_attempted,gauge,15,garbage collection,,Garbage collection elements atttempted,0,redis_enterprise_prometheus,redis_server_crdt_gc_elements_attempted,
rdse2.redis_server_crdt_gc_elements_collected,gauge,15,garbage collection,,Garbage collection elements collected,0,redis_enterprise_prometheus,redis_server_crdt_gc_elements_collected,
rdse2.redis_server_crdt_gc_pending,gauge,15,garbage collection,,Garbag collection pending,0,redis_enterprise_prometheus,redis_server_crdt_gc_pending,
rdse2.redis_server_crdt_gc_skipped,gauge,15,garbage collection,,Garbage collection skipped,0,redis_enterprise_prometheus,redis_server_crdt_gc_skipped,
rdse2.redis_server_crdt_key_headers,gauge,15,byte,,Replication key headers,0,redis_enterprise_prometheus,redis_server_crdt_key_headers,
rdse2.redis_server_crdt_list_trimmed_vertices,gauge,15,byte,,Replication trimmed vertices,0,redis_enterprise_prometheus,redis_server_crdt_list_trimmed_vertices,
rdse2.redis_server_crdt_merge_reqs,gauge,15,request,,Replication merge requests,0,redis_enterprise_prometheus,redis_server_crdt_merge_reqs,
rdse2.redis_server_crdt_oom_latch,gauge,15,byte,,Replication out-of-memory latch,0,redis_enterprise_prometheus,redis_server_crdt_oom_latch,
rdse2.redis_server_crdt_ovc_filtered_effect_reqs,gauge,15,byte,,OVC filtered effect requests,0,redis_enterprise_prometheus,redis_server_crdt_ovc_filtered_effect_reqs,
rdse2.redis_server_crdt_peer_dst_id,gauge,15,byte,,Peer destination Id,0,redis_enterprise_prometheus,redis_server_crdt_peer_dst_id,
rdse2.redis_server_crdt_peer_id,gauge,15,byte,,Peer Id,0,redis_enterprise_prometheus,redis_server_crdt_peer_id,
rdse2.redis_server_crdt_peer_lag,gauge,15,second,,Peer lag,0,redis_enterprise_prometheus,redis_server_crdt_peer_lag,
rdse2.redis_server_crdt_peer_offset,gauge,15,offset,,Peer offset,0,redis_enterprise_prometheus,redis_server_crdt_peer_offset,
rdse2.redis_server_crdt_peer_peer_state,gauge,15,service,,Peer-to-peer state,0,redis_enterprise_prometheus,redis_server_crdt_peer_peer_state,
rdse2.redis_server_crdt_pending_list_trimmed_vertices,gauge,15,byte,,Pending trimmed vertice list,0,redis_enterprise_prometheus,redis_server_crdt_pending_list_trimmed_vertices,
rdse2.redis_server_crdt_raw_dbsize,gauge,15,byte,,Replication raw database size,0,redis_enterprise_prometheus,redis_server_crdt_raw_dbsize,
rdse2.redis_server_crdt_replica_config_version,gauge,15,byte,,Replica config version,0,redis_enterprise_prometheus,redis_server_crdt_replica_config_version,
rdse2.redis_server_crdt_replica_max_ops_lag,gauge,15,second,,Replica maximum operations lag,0,redis_enterprise_prometheus,redis_server_crdt_replica_max_ops_lag,
rdse2.redis_server_crdt_replica_min_ops_lag,gauge,15,second,,Replica minimum operations lag,0,redis_enterprise_prometheus,redis_server_crdt_replica_min_ops_lag,
rdse2.redis_server_crdt_replica_shards,gauge,15,shard,,Replica shards,0,redis_enterprise_prometheus,redis_server_crdt_replica_shards,
rdse2.redis_server_crdt_replica_slot_coverage_by_any_ovc,gauge,15,byte,,Slots covered by any OVC,0,redis_enterprise_prometheus,redis_server_crdt_replica_slot_coverage_by_any_ovc,
rdse2.redis_server_crdt_replica_slot_coverage_by_only_ovc,gauge,15,byte,,Slots covered by only OVC,0,redis_enterprise_prometheus,redis_server_crdt_replica_slot_coverage_by_only_ovc,
rdse2.redis_server_crdt_replica_slots,gauge,15,byte,,Replication slots,0,redis_enterprise_prometheus,redis_server_crdt_replica_slots,
rdse2.redis_server_crdt_stale_replica,gauge,15,byte,,Replication stale replica,0,redis_enterprise_prometheus,redis_server_crdt_stale_replica,
rdse2.redis_server_crdt_ts_key_headers,gauge,15,byte,,Key timestamp headers,0,redis_enterprise_prometheus,redis_server_crdt_ts_key_headers,
rdse2.db_config,gauge,30,unit,,Configuration of the database,1,redis_enterprise_prometheus,db_config,
rdse2.db_memory_limit_bytes,gauge,30,byte,,Configured memory limit for the database,1,redis_enterprise_prometheus,db_memory_limit_bytes,
rdse2.db_status,gauge,30,unit,,The status of the DB. active=0; active-change-pending=1; pending=2; import-pending=3; delete-pending=4; recovery=5; unknown=99,1,redis_enterprise_prometheus,db_status,
rdse2.directory_cache_hits,count,30,hit,,"Count the number of cache hits, excluding those that trigger a cache refresh (include wrong password)",1,redis_enterprise_prometheus,directory_cache_hits,
rdse2.directory_cache_miss_then_hits,count,30,hit,,"Number of requests that were generated by a cache miss, then hit the cache before query",1,redis_enterprise_prometheus,directory_cache_miss_then_hits,
rdse2.directory_cache_misses,count,30,miss,,Number of requests that were generated by a cache miss,1,redis_enterprise_prometheus,directory_cache_misses,
rdse2.directory_cache_refreshes,count,30,request,,"Count of requests generated by cache refreshes, excluding hits that counted on different counter",1,redis_enterprise_prometheus,directory_cache_refreshes,
rdse2.directory_cache_stales,count,30,request,,Number of requests that had a hit but the entry was stale,1,redis_enterprise_prometheus,directory_cache_stales,
rdse2.directory_conn_connections,count,30,connection,,Number of successful connections,1,redis_enterprise_prometheus,directory_conn_connections,
rdse2.directory_conn_disconnections,count,30,connection,,Number of disconnections that there were,1,redis_enterprise_prometheus,directory_conn_disconnections,
rdse2.directory_conn_failed_connections,count,30,connection,,Number of times that a connection failed to establish,1,redis_enterprise_prometheus,directory_conn_failed_connections,
rdse2.directory_queries_error,count,30,error,,Number of queries that ended in server error,1,redis_enterprise_prometheus,directory_queries_error,
rdse2.directory_queries_expired,count,30,query,,Number of queries that expired before being sent to LDAPIA,1,redis_enterprise_prometheus,directory_queries_expired,
rdse2.directory_queries_no_conn,count,30,timeout,,"Number of times that the directory ran out of Conns while there were still pending queries, excluding waiting queries",1,redis_enterprise_prometheus,directory_queries_no_conn,
rdse2.directory_queries_sent,count,30,query,,Number of queries that were sent to LDAPIA,1,redis_enterprise_prometheus,directory_queries_sent,
rdse2.directory_queries_success,count,30,query,,Number of queries that ended successfully,1,redis_enterprise_prometheus,directory_queries_success,
rdse2.directory_queries_wrongpass,count,30,query,,Number of queries that ended in WRONGPASS,1,redis_enterprise_prometheus,directory_queries_wrongpass,
rdse2.directory_requests,count,30,request,,Number of requests that were queued,1,redis_enterprise_prometheus,directory_requests,
rdse2.endpoint_client_connection_expired,count,30,timeout,,Total number of client connections ttl that expired,1,redis_enterprise_prometheus,endpoint_client_connection_expired,
rdse2.endpoint_client_connections,count,30,connection,,Number of client connection establishment events,1,redis_enterprise_prometheus,endpoint_client_connections,
rdse2.endpoint_client_disconnections,count,30,connection,,Number of client disconnections initiated by the client,1,redis_enterprise_prometheus,endpoint_client_disconnections,
rdse2.endpoint_client_establishment_failures,count,30,error,,Number of client connections that failed to establish properly,1,redis_enterprise_prometheus,endpoint_client_establishment_failures,
rdse2.endpoint_client_tracking_off_requests,count,30,request,,Total number of CLIENT TRACKING OFF requests,1,redis_enterprise_prometheus,endpoint_client_tracking_off_requests,
rdse2.endpoint_client_tracking_on_requests,count,30,request,,Total number of CLIENT TRACKING ON requests,1,redis_enterprise_prometheus,endpoint_client_tracking_on_requests,
rdse2.endpoint_dedicated_sconn_connections,count,30,connection,,Number of dedicated server connections establishment events,1,redis_enterprise_prometheus,endpoint_dedicated_sconn_connections,
rdse2.endpoint_dedicated_sconn_proxy_disconnections,count,30,connection,,Number of dedicated server connections closed by proxy,1,redis_enterprise_prometheus,endpoint_dedicated_sconn_proxy_disconnections,
rdse2.endpoint_dedicated_sconn_shard_disconnections,count,30,connection,,Number of dedicated server connections closed by shard,1,redis_enterprise_prometheus,endpoint_dedicated_sconn_shard_disconnections,
rdse2.endpoint_disposed_commands_after_client_caching,count,30,command,,Total number of client caching commands that were disposed due to misuse,1,redis_enterprise_prometheus,endpoint_disposed_commands_after_client_caching,
rdse2.endpoint_egress,count,30,byte,,Number of egress bytes,1,redis_enterprise_prometheus,endpoint_egress,
rdse2.endpoint_egress_pending,count,30,byte,,Number of send-pending bytes,1,redis_enterprise_prometheus,endpoint_egress_pending,
rdse2.endpoint_egress_pending_discarded,count,30,byte,,Number of send-pending bytes that were discarded due to disconnection,1,redis_enterprise_prometheus,endpoint_egress_pending_discarded,
rdse2.endpoint_ingress,count,30,byte,,Number of ingress bytes,1,redis_enterprise_prometheus,endpoint_ingress,
rdse2.endpoint_internal_client_connections,count,30,connection,,Number of internal client connection establishment events,1,redis_enterprise_prometheus,endpoint_internal_client_connections,
rdse2.endpoint_internal_client_disconnections,count,30,connection,,Number of internal client disconnections initiated by the client,1,redis_enterprise_prometheus,endpoint_internal_client_disconnections,
rdse2.endpoint_internal_proxy_disconnections,count,30,connection,,Number of internal client disconnections initiated by the proxy,1,redis_enterprise_prometheus,endpoint_internal_proxy_disconnections,
rdse2.endpoint_other_requests,count,30,request,,Number of other requests,1,redis_enterprise_prometheus,endpoint_other_requests,
