metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
unifi.device.status,gauge,,,,Device status,0,unifi_console,status,
unifi.device.uptime,gauge,,second,,Device uptime,1,unifi_console,uptime,
unifi.device.clients,gauge,,,,Clients number,0,unifi_console,clients nb,
unifi.device.satisfaction,gauge,,percent,,Device Satisfaction,1,unifi_console,satisfaction,
unifi.device.system.cpu.pct,gauge,,percent,,% of CPU used,0,unifi_console,cpu pct,
unifi.device.system.mem.used,gauge,,byte,,Memory used,0,unifi_console,mem used,
unifi.device.system.mem.total,gauge,,byte,,Total Memory,0,unifi_console,total mem,
unifi.device.system.mem.buffer,gauge,,byte,,Memory buffer,0,unifi_console,mem buffer,
unifi.device.system.mem.pct,gauge,,percent,,% of memory used,0,unifi_console,mem pct,
unifi.device.tx_packets,gauge,,packet,,Number of transmitted packets,1,unifi_console,tx packets,
unifi.device.tx_bytes,gauge,,byte,,number of transmitted Bytes,1,unifi_console,tx bytes,
unifi.device.tx_errors,gauge,,,,number of transmitted errors,1,unifi_console,tx errors,
unifi.device.tx_dropped,gauge,,,,number of transmitted dropped,1,unifi_console,tx dropped,
unifi.device.tx_retries,gauge,,,,number of transmitted retries,1,unifi_console,tx retries,
unifi.device.rx_packets,gauge,,packet,,number of received packets,1,unifi_console,rx packets,
unifi.device.rx_bytes,gauge,,byte,,number of received Bytes,1,unifi_console,rx bytes,
unifi.device.rx_errors,gauge,,,,number of received errors,1,unifi_console,rx errors,
unifi.device.rx_dropped,gauge,,,,number of received dropped,1,unifi_console,rx dropped,
unifi.device.guests,gauge,,,,number of guests,0,unifi_console,guests,
unifi.device.uplink.rx_bytes,gauge,,byte,,uplink received bytes,1,unifi_console,uplink rx bytes,
unifi.device.uplink.rx_dropped,gauge,,,,uplink number of received dropped,1,unifi_console,uplink rx dropped,
unifi.device.uplink.rx_errors,gauge,,,,uplink number of received errors,1,unifi_console,uplink rx errors,
unifi.device.uplink.rx_packets,gauge,,packet,,uplink received packets,1,unifi_console,uplink rx packets,
unifi.device.uplink.tx_bytes,gauge,,byte,,uplink transmitted bytes,1,unifi_console,uplink tx bytes,
unifi.device.uplink.tx_dropped,gauge,,,,uplink number of transmitted dropped,1,unifi_console,uplink tx dropped,
unifi.device.uplink.tx_errors,gauge,,,,uplink number of transmitted errors,1,unifi_console,uplink tx errors,
unifi.device.uplink.tx_packets,gauge,,packet,,uplink transmitted packets,1,unifi_console,uplink tx packets,
unifi.device.uplink.up,gauge,,,,uplink status,0,unifi_console,status,
unifi.client.noise,gauge,,,,client noise in dBm,0,unifi_console,noise,
unifi.client.rx_bytes,gauge,,byte,,client received bytes,1,unifi_console,client rx bytes,
unifi.client.rx_packets,gauge,,packet,,client received packets,1,unifi_console,client rx packets,
unifi.client.rx_rate,gauge,,byte,second,client received rate,1,unifi_console,client rx rate,
unifi.client.satisfaction,gauge,,percent,,client satisfaction,1,unifi_console,client satisfaction,
unifi.client.signal,gauge,,,,client signal in dBm,1,unifi_console,client signal,
unifi.client.tx_bytes,gauge,,byte,,client transmitted bytes,1,unifi_console,client tx bytes,
unifi.client.tx_packets,gauge,,packet,,client transmitted packets,1,unifi_console,client tx packets,
unifi.client.tx_rate,gauge,,byte,second,client transmitted rate,1,unifi_console,client tx rate,
unifi.client.tx_retries,gauge,,,,client transmitted retry,1,unifi_console,client transmitted retry,
unifi.client.uptime,gauge,,second,,client uptime,1,unifi_console,client uptime,
unifi.client.up,gauge,,,,client up,0,unifi_console,client up,
